OBJECTID,price,m2,rooms_number,market,building_type,floor_no,building_floor,windows_type,heating,build_year,construction,rent,building_ownership,latitude,longitude,building_material,metro_distance,bust_tram_distance,rail_distance,centre_travel_time,park_distance,uniqueID,district_numerical
3443,719500.0,36.0,2,1,1,0,6,1,5,0,0,300.0,0,52.2377021285,20.966405971,1,328.58,62.38,555.65,14,621.0,3452,17
5262,1150000.0,68.31,3,1,1,11,11,1,5,1992,2,1200.0,1,52.20683365,20.9646181851,6,2762.81,121.27,1107.89,15,91.0,5281,5
4522,780000.0,64.8,2,1,6,3,4,1,5,1992,2,1200.0,0,52.1732482,21.059955,0,2282.46,187.5,5032.6,22,728.0,4537,4
2848,599999.0,31.0,2,1,0,2,5,1,5,2016,0,500.0,0,52.2458329,20.8988579,1,1174.91,93.17,4100.02,20,1101.0,2857,1
6505,2599900.0,150.0,5,0,0,4,4,1,5,2026,1,0.0,0,52.22875,20.89012,9,1897.47,148.59,2552.77,25,1975.0,6526,1
6179,750000.0,35.1,2,1,1,4,5,1,5,1998,0,480.0,1,52.22786,20.96839,1,440.25,67.89,754.79,9,409.0,6200,17
12682,735900.0,59.0,2,1,1,4,4,1,5,2001,0,0.0,0,52.33259,20.93471,9,4558.32,75.31,3485.46,26,1178.0,12727,2
7966,899000.0,55.0,2,1,1,8,8,1,5,2009,1,880.0,0,52.23233425,20.9333596619,9,879.11,212.01,1693.33,19,840.0,7989,17
4732,530000.0,23.0,1,1,1,2,4,1,5,0,0,0.0,0,52.188984,21.0064458,1,683.09,14.91,1645.21,13,1064.0,4747,4
5897,638000.0,28.0,1,1,1,3,5,1,5,1961,0,570.0,0,52.24553,21.00494,1,240.71,92.28,1735.56,7,139.0,5917,9
6455,2699000.0,117.72,4,1,1,0,2,1,5,2020,0,1773.0,0,52.24687,21.1005,1,3885.08,191.92,544.69,18,617.0,6476,6
5590,560000.0,19.81,1,1,1,2,5,1,5,1960,3,531.0,0,52.24548,20.99095,1,632.16,98.71,1498.14,10,541.0,5610,9
1835,909000.0,46.4,2,1,0,11,13,1,5,2013,3,0.0,0,52.23,21.08,9,3074.24,267.77,2866.11,14,172.0,1840,6
8872,1450000.0,42.0,2,1,0,7,16,1,5,2023,0,800.0,0,52.2328316994,20.9794807523,3,344.53,39.38,934.71,9,1065.0,8897,17
9508,1370000.0,84.6,4,1,1,3,3,1,5,1995,0,0.0,1,52.24757,21.05178,1,559.46,35.85,415.92,10,171.0,9534,6
11767,450000.0,20.0,1,1,6,4,5,1,5,1950,0,440.0,0,52.23338,20.95718,1,484.54,179.95,395.27,17,118.0,11808,17
10975,339000.0,18.0,1,1,6,1,2,1,1,1938,0,264.0,0,52.25962565,21.0650508578,1,1342.79,211.57,1044.35,16,98.0,11013,7
6910,1995000.0,98.41,4,1,6,4,5,1,5,1880,2,1600.0,0,52.2311759,21.0138058,1,216.35,139.7,994.32,4,664.0,6932,9
5036,626375.3,38.91,2,0,1,0,7,1,5,2026,1,0.0,0,52.26894,21.01926,9,1839.28,166.04,597.17,13,657.0,5055,7
13503,1190000.0,60.6,2,1,6,3,4,1,5,1932,2,1140.0,1,52.1914496,21.0157761,1,78.19,165.46,2326.97,12,473.0,13553,4
4982,620000.0,35.2,2,1,1,7,10,1,5,0,3,0.0,1,52.19314,20.97374,3,2686.9,52.38,458.51,15,270.0,5000,16
8825,649000.0,54.6,3,1,1,3,9,1,5,1976,3,1050.0,1,52.26708,21.05431,4,244.73,286.67,353.78,17,586.0,8850,10
3004,1198000.0,61.0,2,1,0,9,11,1,5,2013,0,840.0,0,52.17558,20.99549,0,1961.53,45.0,776.49,19,707.0,3013,4
24,1516497.0,83.74,4,0,1,5,9,1,5,2025,1,12.0,0,52.18289,20.99877,1,1398.36,175.81,854.76,16,1458.0,24,4
9859,1325169.0,44.06,1,0,1,2,9,1,3,2025,1,0.0,0,52.2291414924,21.0004697072,9,396.79,21.31,735.78,4,514.0,9891,17
3525,480000.0,33.66,1,1,1,3,3,1,5,2024,1,516.0,0,52.3255221,21.0449221,9,3673.5,190.68,3381.07,25,1655.0,3534,2
13955,979700.0,57.65,3,0,1,5,7,1,5,2026,1,0.0,0,52.1964004701,20.9520403439,9,4009.69,397.94,945.05,19,719.0,14006,16
7840,1269223.0,64.42,3,0,1,4,9,1,5,2025,1,0.0,0,52.181,21.001,6,1389.96,199.22,958.57,18,1268.0,7863,4
8441,800000.0,63.7,4,1,1,0,4,1,5,1975,0,700.0,3,52.1787612854,21.0574761108,4,2188.79,78.32,4819.02,22,871.0,8466,4
1310,839000.0,46.62,2,1,1,2,5,1,5,2018,0,772.0,0,52.3049079073,20.9938247423,6,2524.97,298.27,1091.48,18,304.0,1315,2
7946,1157000.0,70.8,5,1,0,6,6,1,5,2022,0,1000.0,0,52.33766,20.95036,9,5311.9,364.97,2453.44,26,1278.0,7969,2
7551,665000.0,43.8,2,1,1,3,15,1,5,1981,2,650.0,1,52.15112865,21.0493017322,4,272.71,69.43,4544.47,22,721.0,7574,12
3476,549000.0,31.0,1,1,1,7,10,1,5,1974,2,0.0,0,52.193137,20.9737434,4,2686.76,52.67,458.29,15,270.0,3485,16
790,695000.0,31.89,2,1,0,11,11,1,5,2020,0,608.0,0,52.2273,20.95339,9,1018.57,78.89,414.67,12,314.0,794,17
11127,781550.0,49.0,3,1,1,2,12,1,5,1975,0,650.0,1,52.2267381,20.9132004,4,1328.22,249.3,2282.15,21,388.0,11167,1
11147,1125000.0,66.8,3,1,1,1,3,1,5,2010,0,800.0,0,52.2339,20.89238,9,1484.82,203.6,3130.76,25,1882.0,11187,1
7294,880000.0,53.0,2,1,1,2,10,1,5,1990,0,860.0,1,52.13529905,21.0725357794,4,600.0,76.07,5617.77,28,195.0,7316,12
3285,899000.0,38.0,2,1,6,3,4,1,5,1960,0,500.0,0,52.24928,20.9986,1,474.96,33.06,1171.39,6,13.0,3294,9
9975,1350000.0,82.16,4,1,1,4,6,1,5,2023,3,0.0,0,52.16933,20.99861,9,1893.81,27.26,860.54,19,53.0,10007,4
2515,870000.0,47.0,2,1,6,1,4,2,5,1953,2,600.0,0,52.1992577,21.0126829,1,46.76,59.73,2291.71,10,462.0,2523,4
4386,930000.0,65.0,3,1,1,0,10,1,5,0,0,0.0,0,52.2704879,21.0544915,9,246.82,154.86,712.31,18,245.0,4398,10
10255,560000.0,32.2,1,1,1,6,9,1,5,1978,0,0.0,1,52.1707,21.0334,6,481.74,344.44,3194.81,19,642.0,10288,4
8150,1125000.0,69.0,3,1,1,5,16,1,5,1987,0,0.0,3,52.24265,21.07068,9,1902.33,58.12,1481.16,11,108.0,8173,6
7525,1127000.0,70.5,3,1,0,0,4,2,5,2003,0,1100.0,0,52.1994215,20.9082854,9,4378.77,293.88,880.25,21,745.0,7548,16
13383,4950000.0,269.49,6,0,1,1,3,0,5,2023,3,700.0,0,52.17323,21.07456,9,3251.79,282.4,6019.99,19,1075.0,13433,15
12571,499000.0,34.58,1,1,1,2,6,1,5,2000,0,612.0,0,52.1877216,20.8934478,3,5823.56,212.09,1107.97,23,667.0,12616,11
8349,689906.0,47.0,2,1,1,1,4,1,5,1972,0,750.0,1,52.268326418,20.9493096884,9,1200.53,82.42,2073.77,19,509.0,8373,3
3689,465000.0,31.89,2,1,6,0,3,1,2,2024,1,400.0,0,52.1850798136,20.9597438094,1,3873.33,49.71,1368.53,19,499.0,3698,16
1396,1012695.0,55.95,3,0,1,5,5,1,5,2024,1,0.0,0,52.2049981,21.0646319,7,3619.09,74.72,4045.82,15,565.0,1401,4
10475,799000.0,63.0,3,1,1,2,4,1,5,1993,2,950.0,1,52.1958924,21.0516152,9,2435.13,50.93,4493.99,15,701.0,10511,4
4693,1880000.0,90.86,3,1,1,6,6,1,5,2017,0,650.0,0,52.1817,21.04385,1,1319.0,96.97,3887.83,20,846.0,4708,4
13937,1050000.0,37.0,2,1,1,9,9,1,5,1965,3,350.0,0,52.23445,21.02173,1,409.04,204.45,423.17,9,171.0,13988,9
11226,780000.0,66.0,4,0,1,0,2,1,3,2024,1,0.0,3,52.3255337,21.0697677,9,3936.67,203.87,4993.27,24,1517.0,11266,2
7189,760000.0,43.0,2,1,6,3,7,1,5,1954,2,700.0,0,52.21367,20.9708,1,1928.4,122.45,733.96,13,340.0,7211,5
6785,649000.0,42.5,2,1,0,6,8,1,5,2024,3,600.0,0,52.20159,20.86548,9,5239.24,179.81,1177.7,25,946.0,6807,11
9816,675000.0,47.0,2,1,1,1,3,1,5,1962,0,800.0,0,52.2399174,21.0737805,1,2185.71,122.06,1844.3,11,366.0,9848,6
10796,1614999.0,73.81,4,0,1,0,7,1,5,2026,3,0.0,3,52.223856501,20.9730680118,9,877.74,276.78,663.95,9,950.0,10832,17
7886,750000.0,63.0,3,1,1,5,19,1,5,1984,0,1057.0,1,52.2425973051,21.0890138344,6,3139.34,231.63,1460.33,15,577.0,7909,6
12962,850000.0,72.0,3,1,1,2,13,1,5,1980,2,1400.0,1,52.24311,21.09041,9,3227.6,195.75,1349.34,16,521.0,13012,6
8873,545900.0,54.6,3,1,5,0,1,1,3,1999,0,0.0,2,52.1584248,21.1640742,1,7335.11,421.25,2934.22,24,1019.0,8898,13
3302,665500.0,48.46,2,0,1,1,7,1,5,2025,1,0.0,0,52.20169,20.88581,9,4509.79,446.01,513.88,25,843.0,3311,11
11975,700000.0,47.0,3,1,1,4,4,1,5,1972,1,700.0,1,52.1927954,20.970644467,4,2900.95,167.02,552.64,16,215.0,12017,16
9621,2075750.0,90.25,4,1,1,11,18,1,5,2022,1,800.0,3,52.2274017334,20.9533004761,9,1018.66,66.32,411.59,11,301.0,9651,17
11827,536237.0,24.91,1,0,1,0,7,1,5,0,1,0.0,3,52.2313,21.10977,9,4821.94,242.47,1869.7,19,1025.0,11868,6
6183,2790000.0,111.56,4,1,0,0,4,2,5,2009,0,1400.0,0,52.1609106533,21.0693446127,7,2004.95,174.41,5635.53,28,197.0,6204,15
713,597900.0,39.86,2,0,1,2,2,1,2,2024,0,400.0,0,52.3328485848,21.0327411603,7,4339.71,195.07,3101.71,24,554.0,717,2
4280,499000.0,27.0,1,1,1,1,4,1,5,1960,0,450.0,0,52.2897447694,20.9342088391,3,247.99,38.97,4553.43,20,970.0,4292,3
6390,790000.0,56.0,2,1,0,4,4,1,5,2015,0,800.0,0,52.3102751,21.0620732,1,2160.73,47.51,3786.83,20,225.0,6411,2
8207,1399000.0,48.0,2,0,0,11,27,1,5,2022,0,0.0,3,52.22742,20.9556,9,881.43,75.58,309.78,14,385.0,8231,17
8700,1100000.0,62.0,4,1,1,6,10,1,5,1965,3,1000.0,0,52.23313,21.019,9,420.79,46.81,603.31,5,393.0,8725,9
1823,546000.0,27.0,1,1,1,2,7,1,5,1960,3,550.0,0,52.2118007,20.976636,1,2014.56,33.51,1134.03,12,131.0,1828,5
9605,571753.0,31.72,1,0,1,3,3,1,5,2025,1,0.0,0,52.23842,21.08812,9,3171.11,204.01,1800.61,14,454.0,9631,6
7111,730000.0,38.5,2,1,1,4,10,1,5,0,0,700.0,1,52.2269930181,21.0644749316,6,2565.57,136.5,2422.93,11,478.0,7133,6
6635,1135000.0,71.01,3,1,1,3,3,1,5,2020,0,1070.0,0,52.1928065395,20.910670349,7,5104.72,125.83,1165.73,21,1016.0,6656,11
12274,1430000.0,58.0,2,1,6,1,4,1,3,1958,3,0.0,3,52.2324848,21.0154872,1,378.15,74.12,850.42,6,575.0,12316,9
7477,602888.83,37.8,2,0,1,1,7,1,5,2026,1,0.0,0,52.27986,21.02883,9,1486.82,134.43,521.39,18,1033.0,7500,10
5757,2067390.0,53.0,3,1,1,3,10,1,5,2020,3,0.0,3,52.23377,20.99213,9,358.86,95.58,881.36,7,528.0,5777,17
1978,849000.0,48.7,4,1,1,5,10,1,5,1970,0,680.0,3,52.23973655,20.9765284878,9,997.78,73.11,1229.96,11,1192.0,1984,17
11144,1400000.0,115.0,5,1,1,7,7,1,5,1982,0,1350.0,1,52.2543367,20.9190512,4,1646.88,168.8,2863.39,24,705.0,11184,1
3265,1615000.0,73.0,3,1,0,7,7,2,5,2007,0,700.0,0,52.1974665639,21.0456324661,6,2119.51,87.95,4196.47,14,266.0,3274,4
10110,679000.0,51.1,2,1,1,4,4,1,5,1960,0,0.0,3,52.2398,21.1161,4,5013.66,82.92,1272.46,21,193.0,10143,6
253,2500000.0,90.0,4,1,0,5,6,2,5,0,0,900.0,0,52.19687,21.04706,9,2181.85,96.54,4288.55,14,372.0,254,4
7792,799000.0,45.0,2,1,1,3,4,1,5,1962,0,659.0,3,52.2616725,20.9829917,1,752.98,188.85,593.53,12,666.0,7815,18
2099,780000.0,47.85,2,1,1,2,3,1,5,1985,0,750.0,0,52.139726467,21.066020215,4,583.21,161.75,5275.36,29,341.0,2105,12
5021,620000.0,41.4,1,1,1,2,3,2,0,2001,0,620.0,0,52.1940164602,20.8999764889,2,5047.95,104.15,1061.34,22,275.0,5040,11
10589,549000.0,31.0,2,1,1,7,10,1,5,1970,2,500.0,0,52.193137,20.9737434,4,2686.76,52.67,458.29,15,270.0,10625,16
3672,740000.0,54.1,2,1,1,2,4,2,5,2006,0,975.0,1,52.2752869238,20.920028396,1,1798.22,181.52,4154.16,23,626.0,3681,3
7754,529000.0,30.0,1,1,0,3,6,1,0,2017,0,0.0,0,52.23614,21.00817,9,70.93,58.72,1367.99,6,89.0,7777,9
10156,850000.0,38.5,2,1,1,2,3,1,5,1922,2,0.0,0,52.23594,21.02026,9,230.09,127.65,573.4,8,170.0,10189,9
4417,2275000.0,91.0,3,1,0,3,6,2,5,2016,0,900.0,0,52.2595722,20.9799119,1,927.19,218.93,647.49,12,714.0,4429,18
13205,1035000.0,54.5,3,1,1,0,10,1,5,0,3,0.0,3,52.2392742955,20.9462370878,9,50.36,35.78,828.36,16,180.0,13255,17
5997,720000.0,40.5,1,1,1,3,5,1,5,1957,0,650.0,0,52.19533,21.0147,1,314.62,83.67,2345.55,11,341.0,6017,4
5141,790000.0,41.97,2,0,0,3,5,1,5,2025,1,0.0,0,52.1909897,20.9276964,9,5242.31,487.45,551.98,18,1929.0,5160,16
7991,655000.0,49.1,2,1,1,2,4,1,5,1990,2,970.0,1,52.23688,21.08421,9,2969.5,184.45,2112.11,15,701.0,8014,6
10284,3200000.0,120.0,4,1,0,11,12,2,5,2010,0,0.0,0,52.188984,21.0064458,9,683.09,14.91,1645.21,13,1064.0,10320,4
6089,968000.0,46.0,3,1,1,1,11,1,5,0,0,800.0,0,52.23013,21.00902,9,98.23,84.6,1312.01,3,726.0,6110,9
11115,1849000.0,75.0,3,1,6,1,4,1,5,1936,3,1000.0,0,52.20464,21.00996,1,365.9,111.53,2367.04,8,53.0,11155,4
8110,599900.0,24.6,1,1,1,3,6,1,5,2012,0,320.0,0,52.22079,20.9344,9,2096.47,188.47,1144.62,16,867.0,8133,17
6887,619000.0,46.74,3,1,0,5,11,1,5,1977,0,670.0,1,52.2983247951,21.0500147025,6,676.21,381.81,2578.81,22,443.0,6909,10
12497,990000.0,65.0,2,1,0,3,5,1,5,1998,0,1000.0,0,52.2239952,21.105033,1,4874.21,189.36,2532.77,18,1134.0,12542,6
7493,960200.0,36.0,2,1,1,1,3,1,5,2024,1,0.0,0,52.16772,21.08888,9,3520.39,278.28,6799.36,20,69.0,7516,15
11777,1220000.0,72.0,6,1,1,6,8,1,5,1977,0,2300.0,0,52.2386868,20.9050879,9,504.86,27.48,3637.71,20,1001.0,11818,1
13922,1367392.0,65.92,3,0,1,2,5,1,5,2025,1,0.0,0,52.1972054465,21.046863544,9,2184.61,58.14,4248.93,14,353.0,13973,4
9449,1119705.0,44.79,2,1,1,0,4,1,5,1925,1,678.0,0,52.23697,21.03048,1,294.18,72.42,405.99,12,190.0,9475,9
8831,859000.0,50.71,2,1,1,3,7,1,5,2008,0,833.0,0,52.1438439769,21.0353504505,1,925.86,85.2,3487.33,23,224.0,8856,12
12097,607411.0,45.67,2,0,0,1,3,1,3,2026,1,0.0,0,52.1549593087,21.1932789401,9,9070.02,272.85,1427.56,26,1891.0,12139,13
13875,657000.0,54.0,3,0,1,1,2,1,5,2017,1,390.0,0,52.32261,21.0692,9,3616.03,33.67,4883.58,24,1211.0,13926,2
57,880000.0,48.0,3,1,6,1,4,1,5,1966,0,900.0,0,52.239,21.02413,1,433.34,191.89,644.29,9,119.0,57,9
3413,775000.0,56.0,3,1,1,9,10,1,5,1970,2,800.0,3,52.2933234,20.928664,9,173.39,78.93,5096.74,22,1157.0,3422,3
6467,1125000.0,46.94,2,1,0,2,2,1,5,2021,0,700.0,0,52.21069,21.07099,8,3856.81,232.71,3885.07,15,842.0,6488,4
2856,1328244.0,42.97,1,0,1,4,9,1,3,2025,1,0.0,0,52.2291414924,21.0004697072,9,396.79,21.31,735.78,4,514.0,2865,17
5454,550000.0,37.2,2,1,1,10,10,1,5,1969,2,655.0,1,52.17618085,21.0064254282,4,1265.07,149.36,1400.61,19,707.0,5474,4
2987,1380000.0,65.22,3,1,0,1,8,2,5,2015,0,1200.0,0,52.2619177,20.9590478,2,1372.24,172.49,1109.67,16,679.0,2996,18
6917,890000.0,37.3,2,1,1,2,4,1,5,2024,0,710.0,0,52.15414,21.08409,9,2358.7,456.87,6745.0,24,627.0,6939,15
11025,1470000.0,69.7,3,1,0,1,6,1,5,2012,0,0.0,0,52.21213,20.96093,9,2204.0,101.74,881.78,14,40.0,11063,5
5438,729000.0,47.0,3,1,1,4,4,1,5,1970,0,0.0,1,52.2686547,20.9451469,9,1353.64,40.29,2317.8,18,782.0,5458,3
10141,571753.0,31.72,1,0,1,2,3,1,5,2025,1,0.0,0,52.23842,21.08812,9,3171.11,204.01,1800.61,14,454.0,10174,6
7473,931000.0,57.28,3,0,1,0,5,1,5,2026,1,0.0,0,52.25463,21.07766,9,2349.2,218.12,1604.0,17,236.0,7496,6
11035,3612400.0,164.2,4,1,0,6,6,1,5,2008,3,0.0,3,52.16043,21.07225,9,2123.99,69.96,5838.66,25,354.0,11073,15
4723,990000.0,50.1,2,1,1,4,11,1,5,2001,0,970.0,0,52.1997353598,20.9812989234,6,2013.52,202.58,703.74,13,299.0,4738,5
11607,749000.0,53.5,2,1,1,3,4,1,5,1997,1,820.0,3,52.22966,20.91153,9,1009.14,219.78,2614.69,20,557.0,11648,1
4473,1149000.0,63.0,3,1,1,0,6,1,5,2015,0,915.0,0,52.2598579,20.920123,6,2248.04,188.22,3045.99,24,629.0,4485,1
8224,560000.0,37.0,2,1,1,9,10,1,5,1970,2,410.0,1,52.27423,20.96039,4,245.89,163.54,2171.69,17,210.0,8248,3
2189,599000.0,32.1,2,1,1,0,4,1,5,0,0,720.0,0,52.3315907,20.9488553,1,4635.73,61.13,2531.3,26,1180.0,2195,2
5684,475020.0,32.76,1,0,1,2,3,1,2,2026,1,0.0,0,52.2217225361,21.2435933496,7,13938.16,39.85,3495.12,25,973.0,5704,14
4050,660000.0,34.81,2,1,6,0,3,1,5,1939,0,797.0,0,52.22721,21.041,1,1556.49,140.04,1134.19,9,63.0,4062,9
9788,570000.0,36.9,2,1,1,0,10,1,5,1969,3,790.0,3,52.2338069,20.929476,6,713.04,15.24,1985.23,18,609.0,9820,17
6836,795000.0,36.96,2,1,6,4,7,1,5,1956,0,600.0,0,52.2403,20.9942,1,670.86,98.06,1618.69,7,278.0,6858,17
7114,599000.0,43.58,2,0,1,1,3,1,2,2025,1,610.0,0,52.294173047,20.8829337007,7,3114.12,336.37,7420.67,26,2812.69,7136,3
6511,820800.0,41.04,2,0,1,2,11,1,5,2025,1,0.0,0,52.1868096699,21.0632892073,9,2721.15,20.61,5264.14,15,369.0,6532,4
3545,1548000.0,75.0,3,1,1,3,7,1,5,2024,0,0.0,0,52.2707474018,21.0149451645,1,1917.84,99.14,822.82,17,860.0,3554,7
520,2726850.0,103.0,4,1,0,7,8,1,5,2012,0,1200.0,0,52.18796,20.99394,9,1540.54,92.23,979.8,16,1156.0,524,4
6770,1863622.0,95.89,4,0,1,1,9,1,5,2025,1,0.0,0,52.18999,21.00169,9,982.68,50.74,1476.35,14,1138.0,6792,4
4509,773900.0,43.0,3,1,6,2,3,1,5,1953,0,630.0,0,52.2413196,21.0793203,1,2510.09,6.76,2036.87,12,631.0,4523,6
9754,460000.0,18.02,1,1,1,1,3,1,5,1963,0,340.0,1,52.23019,21.05794,1,2027.9,91.41,1882.65,11,321.0,9786,6
5848,930000.0,54.0,2,1,6,1,6,1,5,1956,0,750.0,0,52.2386499,20.9883087,1,850.14,83.05,1434.09,8,558.0,5868,17
13127,700000.0,45.09,2,0,1,3,5,1,5,2026,1,0.0,0,52.2541139,21.0742249,1,2165.54,52.21,1362.75,15,226.0,13177,6
13414,1150000.0,45.0,2,1,1,2,10,2,5,2016,0,0.0,0,52.2919550907,20.9209066276,1,512.87,462.45,5307.57,23,1332.0,13464,3
228,1475000.0,81.99,3,1,1,0,4,1,5,2008,0,1450.0,0,52.1625,21.07955,1,2663.37,427.01,6317.45,22,522.0,229,15
8404,850000.0,45.0,2,1,6,6,7,1,5,0,0,520.0,0,52.2126221,20.9731209,1,1983.03,151.0,915.45,11,218.0,8428,5
8241,599000.0,39.45,2,1,1,2,3,1,5,2019,0,0.0,0,52.34513,21.04813,9,5844.98,411.57,4402.89,28,1534.0,8265,2
12445,3490000.0,140.0,5,1,6,3,5,2,5,1939,0,900.0,3,52.2234531,21.0368944,1,1497.54,108.82,1281.3,8,205.0,12490,9
12109,818000.0,41.0,1,1,1,1,14,1,5,2002,0,800.0,0,52.291902211,21.0504290513,9,50.84,57.5,2508.68,20,512.0,12151,10
13090,672000.0,36.84,2,0,0,1,4,1,5,2025,3,0.0,3,52.1954096,20.9530514,1,3980.67,442.47,888.44,19,775.0,13140,16
9692,499000.0,25.0,1,1,1,2,10,1,5,1970,0,500.0,0,52.23091,20.93465,4,1042.3,368.28,1586.91,20,800.0,9723,17
9469,830000.0,49.3,2,1,1,9,12,1,5,1977,0,920.0,3,52.20320109,20.96502494,4,2957.25,168.36,702.99,16,81.0,9495,5
1700,575000.0,37.4,2,0,1,1,2,1,0,2025,0,0.0,0,52.32899,21.00768,9,4090.92,836.36,1565.08,24,1511.0,1705,2
13929,1200000.0,56.15,3,1,0,3,3,1,0,2019,0,0.0,0,52.2428835787,21.1075540058,7,4394.23,164.95,766.29,17,196.0,13980,6
12161,1998800.0,105.2,3,1,1,4,10,1,5,1998,0,1900.0,0,52.2322443,20.9873744,9,352.31,214.73,753.3,8,872.0,12203,17
1878,479999.0,29.0,2,1,1,1,2,1,5,2010,3,395.0,0,52.31942,21.07513,9,3448.53,321.14,4626.43,25,1226.0,1883,2
514,2690000.0,75.09,3,1,0,6,8,2,5,2015,0,1200.0,0,52.238,20.98577,9,865.51,168.17,1397.37,10,730.0,518,17
8268,930000.0,73.0,4,1,1,2,2,1,3,2021,1,0.0,0,52.2198425,21.2437706,0,13992.43,84.09,3702.29,26,1142.0,8292,14
9202,1055700.0,45.9,2,1,1,0,11,1,5,0,0,900.0,0,52.22499085,20.9941688922,9,876.42,115.63,230.97,7,110.0,9228,5
11382,840000.0,44.0,2,1,1,4,4,2,5,0,2,600.0,0,52.20428,21.03782,9,1831.69,263.52,3330.92,12,0.0,11422,4
6062,744000.0,48.3,2,1,1,7,10,1,5,1982,0,890.0,1,52.1499087,21.0349049,9,607.43,81.49,3706.6,22,648.0,6083,12
5372,823690.0,33.88,2,1,0,8,10,1,5,2024,0,450.0,0,52.18235,20.99375,9,1731.76,139.07,515.63,17,1110.0,5392,4
9840,785000.0,47.58,2,1,1,1,3,1,5,1985,0,600.0,1,52.1404041,21.0646803376,4,487.54,196.46,5205.81,27,386.0,9872,12
7839,749000.0,38.0,2,1,1,5,14,1,5,1966,0,500.0,0,52.2359346,21.0339256,4,472.66,106.37,473.86,10,143.0,7862,9
9935,7900000.0,280.0,4,1,0,8,8,1,5,2002,0,4000.0,0,52.17396,21.04685,9,1386.51,109.78,4149.12,19,25.0,9967,4
12797,1700000.0,142.7,4,1,1,3,3,1,5,2000,3,1300.0,0,52.25991,20.8984,1,2476.48,33.51,4398.32,24,1938.0,12844,1
9223,1149000.0,62.3,2,1,1,10,16,1,5,2001,0,800.0,0,52.2343139,21.0840917,1,3072.31,232.27,2320.69,13,421.0,9249,6
2917,699900.0,38.8,2,1,1,10,15,1,5,0,0,0.0,0,52.2372209089,20.9991868678,9,393.6,166.51,1377.75,7,82.0,2926,9
481,1050000.0,35.0,2,1,1,3,6,1,5,2023,0,0.0,3,52.2262458,20.9829459,9,384.21,303.37,186.5,7,889.0,485,17
5613,620000.0,35.0,2,0,0,0,5,1,5,2024,1,0.0,3,52.22523,20.89002,9,2155.15,248.53,2161.23,22,1979.0,5633,1
6563,640000.0,34.5,2,1,1,3,3,1,5,1958,3,570.0,0,52.2446,21.0817,9,2618.82,92.23,1816.13,12,514.0,6584,6
2578,1120000.0,54.63,3,1,0,2,3,2,5,2017,0,800.0,0,52.20785845,21.0646314792,6,3516.9,198.21,3800.45,14,396.0,2586,4
7400,1260000.0,69.46,3,1,0,1,4,1,5,2015,0,0.0,0,52.26789,20.94116,9,1611.42,181.07,2494.75,20,855.0,7423,3
12698,899000.0,66.0,3,1,1,1,3,2,5,1996,0,0.0,3,52.32654925,20.93749435,1,3913.83,47.38,3391.45,24,1009.0,12743,2
8525,2192536.0,98.32,4,0,1,0,14,1,5,2025,1,0.0,0,52.276398871,21.0118016526,9,1960.36,186.1,737.73,15,881.0,8550,7
10510,1123000.0,42.29,2,0,1,5,7,1,5,2026,1,0.0,0,52.2251321325,20.9741461385,9,725.0,339.98,741.36,9,905.0,10546,17
6868,1359000.0,81.0,4,0,0,8,8,1,5,2024,1,1500.0,3,52.1963306,20.9629137,9,3315.25,73.53,207.5,16,93.0,6890,16
8002,1129000.0,91.0,4,1,0,3,4,1,5,2000,0,1250.0,1,52.25561,20.9217,6,1765.79,129.8,2742.32,24,490.0,8025,1
1597,695000.0,37.0,2,1,1,4,4,1,0,2000,0,910.0,1,52.2021313,20.9554848,9,3368.14,63.64,921.24,17,59.0,1602,5
11401,599000.0,35.46,2,1,1,2,5,1,5,2022,0,400.0,0,52.1931485392,20.9373968189,0,4721.4,160.86,170.58,19,1643.0,11441,16
3897,459000.0,35.1,2,0,0,1,5,1,5,2025,1,460.0,0,52.26059,21.12688,9,5062.93,109.99,1817.4,21,1627.0,3906,8
9881,529000.0,28.0,1,1,1,0,4,1,5,1960,0,450.0,0,52.20181,20.9795,1,2039.16,20.26,935.09,12,79.0,9913,5
1350,1080000.0,61.7,3,1,1,0,10,1,5,1976,0,1100.0,1,52.2696726616,21.0540312828,4,196.08,179.94,616.63,19,306.0,1355,10
7587,1100000.0,43.0,2,1,6,4,5,1,5,1953,0,720.0,0,52.2228253,21.0143816,1,355.78,8.67,1513.7,4,474.0,7610,9
6320,1502000.0,117.0,4,0,0,2,3,1,5,2024,0,0.0,3,52.23268,20.91536,9,684.6,98.54,2916.85,21,311.0,6341,1
3778,674000.0,43.0,2,1,1,5,11,1,5,1974,2,650.0,0,52.2277698641,20.913264773,4,1213.5,161.92,2396.51,19,396.0,3787,1
10363,950000.0,63.0,3,1,1,6,9,1,5,1983,0,1070.0,3,52.2256668,21.0707381,4,2940.27,95.81,2801.72,12,473.0,10399,6
8514,840000.0,85.31,4,1,2,1,1,1,5,1992,3,0.0,0,52.21051,21.20076,9,11453.57,184.39,2298.52,26,1519.0,8539,13
9523,915000.0,54.0,2,1,1,1,6,1,5,1956,3,0.0,1,52.24141,20.99206,9,689.87,42.24,1729.52,10,464.0,9549,17
4051,1199000.0,66.97,3,1,0,4,6,1,5,2016,3,0.0,3,52.24083,21.15693,9,7771.24,80.84,1506.93,23,199.0,4063,13
